date,low,open,high,close,volume,adj_close,split_coeff,dividend
2018-07-18,249.64,253.39,253.95,251.7,6941041.0,251.7,1.0,0.0
2018-07-19,250.33,250.94,253.39,252.03,5893783.0,252.03,1.0,0.0
2018-07-20,250.45,251.93,253.5,250.89,5562161.0,250.89,1.0,0.0
2018-07-23,243.28,249.82,249.89,249.41,7539621.0,249.41,1.0,0.0
2018-07-24,248.0,251.35,254.85,248.71,8865545.0,248.71,1.0,0.0
2018-07-25,246.75,249.09,252.38,251.87,8004551.0,251.87,1.0,0.0
2018-07-26,250.38,251.06,256.33,254.84,8128128.0,254.84,1.0,0.0
2018-07-27,249.84,256.32,256.6,252.02,7385535.0,252.02,1.0,0.0
2018-07-30,242.72,252.59,252.83,244.13,8508539.0,244.13,1.0,0.0
2018-07-31,242.1411,243.71,247.88,244.86,7099696.0,244.86,1.0,0.0
2018-08-01,243.886,246.13,248.3599,246.47,7088889.0,246.47,1.0,0.0
2018-08-02,241.21,243.59,250.78,250.62,6741689.0,250.62,1.0,0.0
2018-08-03,250.93,251.61,253.06,252.1,5357202.0,252.1,1.0,0.0
2018-08-06,249.7059,251.59,254.17,254.03,5187665.0,254.03,1.0,0.0
2018-08-07,254.9201,256.0,257.7,256.95,6453260.0,256.95,1.0,0.0
2018-08-08,255.59,257.0,260.24,258.42,6552462.0,258.42,1.0,0.0
2018-08-09,256.15,259.14,259.25,256.46,5106962.0,256.46,1.0,0.0
2018-08-10,252.7,253.15,256.1,254.79,6415668.0,254.79,1.0,0.0
2018-08-13,255.07,255.14,261.0,256.12,9380158.0,256.12,1.0,0.0
2018-08-14,257.02,260.38,262.0,261.43,11655486.0,261.43,1.0,0.0
2018-08-15,255.9,262.27,263.639,259.08,14778394.0,259.08,1.0,0.0
2018-08-16,255.01,261.9,262.0,257.44,20031476.0,257.44,1.0,0.0
2018-08-17,243.73,252.94,252.97,244.82,28579694.0,244.82,1.0,0.0
2018-08-20,238.72,243.18,253.2,247.84,21359655.0,247.84,1.0,0.0
2018-08-21,247.7,248.5,253.5,253.32,16849710.0,253.32,1.0,0.0
2018-08-22,251.86,252.0,263.02,262.82,18667858.0,262.82,1.0,0.0
