date,low,open,high,close,volume,adj_close,split_coeff,dividend
2012-09-11,44.46,44.64,46.1,45.59,6304700.0,38.7709,1.0,0.0
2012-09-12,46.04,46.14,47.41,46.28,5269800.0,39.3577,1.0,0.0
2012-09-13,45.37,46.3,46.85,46.64,5292000.0,39.6638,1.0,0.0
2012-09-14,46.011,47.16,48.22,46.73,6718600.0,39.7404,1.0,0.0
2012-09-17,46.0,46.17,46.97,46.14,4833400.0,39.2386,1.0,0.0
2012-09-18,44.44,45.53,45.78,45.52,6108200.0,38.7114,1.0,0.0
2012-09-19,45.51,45.53,46.6,45.57,3505400.0,38.7539,1.0,0.0
2012-09-20,45.17,45.39,46.3099,45.78,3233500.0,38.9325,1.0,0.0
2012-09-21,46.04,46.04,47.09,46.82,5960500.0,39.8169,1.0,0.0
2012-09-24,46.26,46.69,46.92,46.74,2453800.0,39.7489,1.0,0.0
2012-09-25,45.96,47.0,47.3,45.98,2912200.0,39.1026,1.0,0.0
2012-09-26,45.23,45.69,46.33,45.53,3626000.0,38.7199,1.0,0.0
2012-09-27,45.68,45.8,46.745,46.53,3180100.0,39.5703,1.0,0.0
2012-09-28,46.02,46.43,46.53,46.37,3253700.0,39.4342,1.0,0.0
2012-10-01,46.26,46.6,47.02,46.56,2785500.0,39.5958,1.0,0.0
2012-10-02,46.27,46.68,46.96,46.42,2911900.0,39.4767,1.0,0.0
2012-10-03,45.0,46.27,46.41,45.16,5392000.0,38.4052,1.0,0.0
2012-10-04,45.08,45.59,45.66,45.39,6196000.0,38.6008,1.0,0.0
2012-10-05,45.76,45.87,47.68,46.02,7658200.0,39.1366,1.0,0.0
2012-10-08,45.56,45.96,46.57,45.93,3414600.0,39.06,1.0,0.0
2012-10-09,46.055,46.16,46.75,46.09,3667800.0,39.1961,1.0,0.0
2012-10-10,44.69,46.02,46.33,45.15,5564600.0,38.3967,1.0,0.0
2012-10-11,44.57,45.38,45.65,44.6,4600600.0,38.1416,1.0,0.25
2012-10-12,42.45,44.33,44.62,43.92,6634300.0,37.56,1.0,0.0
2012-10-15,43.41,43.85,44.43,44.38,2722000.0,37.9534,1.0,0.0
2012-10-16,44.6,44.77,46.7901,46.49,5742000.0,39.7579,1.0,0.0
2012-10-17,46.31,46.55,47.22,46.65,2842000.0,39.8947,1.0,0.0
2012-10-18,45.39,46.62,46.63,45.56,3402300.0,38.9626,1.0,0.0
2012-10-19,44.55,45.53,46.09,44.64,3002400.0,38.1758,1.0,0.0
2012-10-22,44.73,44.73,45.7273,45.58,3421700.0,38.9797,1.0,0.0
2012-10-23,43.93,44.91,45.08,44.92,4079100.0,38.4152,1.0,0.0
2012-10-24,44.66,45.0,45.65,44.78,3478700.0,38.2955,1.0,0.0
2012-10-25,44.55,45.08,45.45,45.03,2903900.0,38.5093,1.0,0.0
2012-10-26,44.82,45.57,47.62,47.5,6123800.0,40.6216,1.0,0.0
2012-10-31,46.64,47.82,48.4,47.16,4791200.0,40.3309,1.0,0.0
2012-11-01,46.39,47.0,47.65,47.38,4291500.0,40.519,1.0,0.0
2012-11-02,46.07,48.01,48.15,46.21,2826000.0,39.5184,1.0,0.0
2012-11-05,46.23,46.23,47.9,47.76,3024100.0,40.844,1.0,0.0
2012-11-06,47.86,48.0,51.0,50.04,8220800.0,42.7938,1.0,0.0
2012-11-07,48.75,49.23,50.079,49.46,6708500.0,42.2978,1.0,0.0
2012-11-08,48.94,49.34,49.975,49.0,3699100.0,41.9044,1.0,0.0
2012-11-09,47.17,48.11,48.56,47.41,5424200.0,40.5447,1.0,0.0
2012-11-12,47.28,47.43,48.11,47.35,2699200.0,40.4934,1.0,0.0
2012-11-13,46.56,47.0,47.76,46.86,3129100.0,40.0743,1.0,0.0
2012-11-14,45.71,47.17,47.46,45.76,3542400.0,39.1336,1.0,0.0
2012-11-15,44.94,45.53,46.19,45.34,3805000.0,38.7744,1.0,0.0
2012-11-16,44.95,45.56,45.92,45.77,4591900.0,39.1421,1.0,0.0
2012-11-19,46.38,46.4,48.25,48.12,4339700.0,41.1519,1.0,0.0
2012-11-20,47.8717,48.19,49.07,49.06,3492900.0,41.9557,1.0,0.0
2012-11-21,48.84,49.32,49.65,49.39,3805700.0,42.2379,1.0,0.0
2012-11-23,49.41,49.58,50.0,49.82,1698700.0,42.6057,1.0,0.0
2012-11-26,49.07,49.55,49.98,49.56,2943300.0,42.3833,1.0,0.0
2012-11-27,49.011,49.51,50.42,50.06,4638900.0,42.8109,1.0,0.0
2012-11-28,49.25,49.66,51.27,51.0,5404800.0,43.6148,1.0,0.0
2012-11-29,50.83,51.2,51.66,51.56,3951100.0,44.0937,1.0,0.0
2012-11-30,51.45,51.68,52.53,52.37,5323100.0,44.7864,1.0,0.0
2012-12-03,51.02,52.65,52.76,51.56,5670000.0,44.0937,1.0,0.0
2012-12-04,51.48,51.48,52.24,51.56,3726600.0,44.0937,1.0,0.0
2012-12-05,50.27,51.45,51.9454,50.69,3332400.0,43.3497,1.0,0.0
2012-12-06,50.3,50.69,51.21,50.97,3405700.0,43.5891,1.0,0.0
2012-12-07,51.06,51.19,52.75,52.34,4854900.0,44.7608,1.0,0.0
2012-12-10,52.2,52.21,54.32,53.58,7741300.0,45.8212,1.0,0.0
2012-12-11,52.73,53.72,53.92,53.04,5205500.0,45.3594,1.0,0.0
2012-12-12,52.94,53.33,53.5,53.05,8427100.0,45.3679,1.0,0.0
2012-12-13,51.24,52.6,52.6,52.21,7136600.0,44.6496,1.0,0.0
2012-12-14,51.8,52.0,53.54,53.47,5120800.0,45.7271,1.0,0.0
2012-12-17,53.18,53.56,53.86,53.52,4292300.0,45.7699,1.0,0.0
2012-12-18,53.0,53.44,53.7,53.17,3922800.0,45.4706,1.0,0.0
2012-12-19,51.84,53.28,53.3799,52.5,6409900.0,44.8976,1.0,0.0
2012-12-20,51.7,52.58,52.72,52.42,4391700.0,44.8292,1.0,0.0
2012-12-21,51.33,51.71,52.38,52.16,5053600.0,44.6068,1.0,0.0
2012-12-24,51.9,52.22,52.4,51.97,975200.0,44.4443,1.0,0.0
2012-12-26,51.32,52.16,52.62,51.36,2322700.0,43.9227,1.0,0.0
2012-12-27,50.4,51.5,51.71,51.56,2885400.0,44.0937,1.0,0.0
2012-12-28,50.52,51.06,51.5,50.57,2999100.0,43.2471,1.0,0.0
2012-12-31,50.4,50.4,53.22,53.1,4233600.0,45.4107,1.0,0.0
2013-01-02,53.23,54.25,55.31,55.26,5229900.0,47.2579,1.0,0.0
2013-01-03,52.87,55.03,55.17,53.19,5291900.0,45.4877,1.0,0.0
2013-01-04,52.29,53.12,53.675,53.14,4161100.0,45.4449,1.0,0.0
2013-01-07,50.77,52.48,52.48,51.36,6884000.0,43.9227,1.0,0.0
2013-01-08,51.08,51.2,51.775,51.59,3575600.0,44.1194,1.0,0.0
2013-01-09,51.02,51.56,52.15,51.32,4429800.0,43.8885,1.0,0.0
2013-01-10,51.224,51.64,51.84,51.51,3403400.0,44.051,1.0,0.0
2013-01-11,50.36,51.28,51.7,50.58,4615800.0,43.2556,1.0,0.0
2013-01-14,50.12,50.67,51.42,51.35,5000100.0,43.9141,1.0,0.0
2013-01-15,51.2,51.35,52.33,52.24,4499600.0,44.6752,1.0,0.0
2013-01-16,52.07,52.13,54.55,54.52,8024800.0,46.6251,1.0,0.0
2013-01-17,54.19,54.98,55.83,55.15,5976600.0,47.1639,1.0,0.0
2013-01-18,54.58,55.21,55.74,55.07,5998800.0,47.0954,1.0,0.0
2013-01-22,53.9194,55.24,55.24,54.61,4462000.0,46.702,1.0,0.0
2013-01-23,54.2,54.72,56.19,55.52,4293900.0,47.4803,1.0,0.0
2013-01-24,55.37,55.5,56.95,56.12,4702100.0,47.9934,1.0,0.0
2013-01-25,56.11,56.5,56.89,56.81,3612300.0,48.5835,1.0,0.0
2013-01-28,56.5,57.09,57.68,57.09,4055400.0,48.8229,1.0,0.0
2013-01-29,57.96,58.0,60.45,59.88,8446300.0,51.2089,1.0,0.0
2013-01-30,60.65,62.38,62.91,60.76,7922300.0,51.9615,1.0,0.0
2013-01-31,59.91,60.37,61.05,60.57,5450400.0,51.799,1.0,0.0
2013-02-01,61.22,62.0,63.25,62.75,4709200.0,53.6633,1.0,0.0
2013-02-04,61.16,62.13,62.25,61.22,3796500.0,52.3549,1.0,0.0
2013-02-05,60.98,61.72,61.982,61.01,4578900.0,52.1753,1.0,0.0
2013-02-06,60.71,60.79,62.5,61.72,5068700.0,52.7825,1.0,0.0
2013-02-07,61.0,61.88,63.34,63.26,4392600.0,54.0995,1.0,0.0
2013-02-08,63.22,63.41,65.24,64.02,4745800.0,54.7494,1.0,0.0
2013-02-11,63.72,64.0,64.66,64.18,3097900.0,54.8862,1.0,0.0
2013-02-12,63.78,64.62,64.78,64.43,3702400.0,55.1,1.0,0.0
2013-02-13,63.85,64.5,64.5,64.11,2777100.0,55.0936,1.0,0.3125
2013-02-14,63.75,63.77,64.92,64.83,3560000.0,55.7124,1.0,0.0
2013-02-15,63.53,64.55,65.38,64.17,3787800.0,55.1452,1.0,0.0
2013-02-19,63.54,64.02,64.89,64.76,3091700.0,55.6522,1.0,0.0
2013-02-20,62.54,64.75,64.945,62.64,4847000.0,53.8304,1.0,0.0
2013-02-21,61.22,62.32,62.92,62.29,5032600.0,53.5296,1.0,0.0
2013-02-22,62.51,62.78,64.12,64.11,3049300.0,55.0936,1.0,0.0
2013-02-25,61.31,64.44,64.74,61.34,4294800.0,52.7132,1.0,0.0
2013-02-26,59.935,61.48,61.69,61.23,4346900.0,52.6187,1.0,0.0
2013-02-27,61.0,61.3,63.1225,62.99,2581500.0,54.1311,1.0,0.0
2013-02-28,62.0,62.86,64.265,62.96,4226400.0,54.1054,1.0,0.0
2013-03-01,62.19,62.71,63.93,63.9,3150000.0,54.9132,1.0,0.0
2013-03-04,63.54,63.84,65.74,65.68,3758500.0,56.4428,1.0,0.0
2013-03-05,64.52,66.04,66.05,65.77,3920300.0,56.5202,1.0,0.0
2013-03-06,65.4,66.0,66.975,66.05,2929700.0,56.7608,1.0,0.0
2013-03-07,64.791,65.89,66.1199,65.87,3429800.0,56.6061,1.0,0.0
2013-03-08,65.6,66.08,66.28,66.03,4045300.0,56.7436,1.0,0.0
2013-03-11,63.94,65.9,66.08,65.69,4966800.0,56.4514,1.0,0.0
2013-03-12,65.211,65.66,66.4,66.22,4134600.0,56.9069,1.0,0.0
2013-03-13,64.2,65.88,66.04,64.55,4784800.0,55.4717,1.0,0.0
2013-03-14,64.2929,64.96,65.45,64.95,3832700.0,55.8155,1.0,0.0
2013-03-15,64.11,64.49,65.24,64.15,5979000.0,55.128,1.0,0.0
2013-03-18,63.011,63.32,65.29,65.03,3643900.0,55.8842,1.0,0.0
2013-03-19,64.66,64.88,66.35,65.41,4124400.0,56.2108,1.0,0.0
2013-03-20,65.95,66.0,68.44,67.54,5087500.0,58.0412,1.0,0.0
2013-03-21,66.11,67.0,67.84,66.82,3394800.0,57.4225,1.0,0.0
2013-03-22,66.84,66.97,67.79,67.55,2650400.0,58.0498,1.0,0.0
2013-03-25,66.65,67.94,68.7,66.86,3905300.0,57.4569,1.0,0.0
2013-03-26,66.37,66.98,67.41,67.24,3243600.0,57.7834,1.0,0.0
2013-03-27,66.462,67.13,68.29,68.27,3920600.0,58.6686,1.0,0.0
2013-03-28,67.96,68.38,70.52,69.97,6211100.0,60.1295,1.0,0.0
2013-04-01,68.73,70.0,70.19,69.36,3015200.0,59.6053,1.0,0.0
2013-04-02,66.705,70.17,70.2,66.84,5679900.0,57.4397,1.0,0.0
2013-04-03,61.47,66.84,66.875,62.46,14028500.0,53.6757,1.0,0.0
2013-04-04,61.9356,62.57,63.95,62.39,6139100.0,53.6155,1.0,0.0
2013-04-05,60.2,61.26,62.97,62.31,5289600.0,53.5468,1.0,0.0
2013-04-08,61.9,62.29,63.8,63.62,3969300.0,54.6725,1.0,0.0
2013-04-09,62.86,63.95,65.23,64.66,4291500.0,55.5663,1.0,0.0
2013-04-10,63.0475,64.78,65.21,63.86,6005500.0,54.8788,1.0,0.0
2013-04-11,61.81,63.81,63.86,62.01,6204800.0,53.289,1.0,0.0
2013-04-12,59.07,61.37,61.74,60.67,8305100.0,52.1374,1.0,0.0
2013-04-15,57.08,59.18,59.9899,57.52,7897200.0,49.4304,1.0,0.0
2013-04-16,57.77,58.15,59.32,59.28,5644000.0,50.9429,1.0,0.0
2013-04-17,57.158,58.55,58.79,57.99,4602100.0,49.8343,1.0,0.0
2013-04-18,56.13,57.92,58.54,57.23,4270200.0,49.1812,1.0,0.0
2013-04-19,56.46,58.14,58.14,57.84,5045100.0,49.7054,1.0,0.0
2013-04-22,58.07,58.12,60.34,59.43,3659300.0,51.0718,1.0,0.0
2013-04-23,59.36,59.59,61.4201,61.15,5318500.0,52.5499,1.0,0.0
2013-04-24,61.31,61.41,63.05,61.82,4771700.0,53.1257,1.0,0.0
2013-04-25,61.78,62.04,63.09,61.9,4384100.0,53.1944,1.0,0.0
2013-04-26,61.14,61.85,62.08,61.6,3034700.0,52.9366,1.0,0.0
2013-04-29,61.48,61.97,62.3,61.8,3444900.0,53.1085,1.0,0.0
2013-04-30,60.02,61.93,62.195,60.95,5457000.0,52.378,1.0,0.0
2013-05-01,59.55,61.11,61.939,59.67,5678600.0,51.2781,1.0,0.0
2013-05-02,59.161,60.07,60.68,60.3,4212400.0,51.8195,1.0,0.0
2013-05-03,60.49,60.8,62.66,62.18,4548900.0,53.4351,1.0,0.0
2013-05-06,62.3235,62.49,64.24,63.87,3682400.0,54.8874,1.0,0.0
2013-05-07,64.02,64.25,65.34,64.48,4676600.0,55.4116,1.0,0.0
2013-05-08,62.85,64.23,64.47,63.41,3664300.0,54.4921,1.0,0.0
2013-05-09,61.88,63.23,63.2701,62.13,3436900.0,53.3921,1.0,0.0
2013-05-10,61.0,61.73,62.2,61.38,5059200.0,52.7476,1.0,0.0
2013-05-13,60.39,61.13,62.28,61.97,3829500.0,53.2546,1.0,0.0
2013-05-14,62.0,62.06,64.18,64.08,6212800.0,55.0678,1.0,0.0
2013-05-15,63.73,63.73,65.48,64.95,5621700.0,55.8155,1.0,0.0
2013-05-16,63.7,64.71,65.41,63.84,3994700.0,55.1301,1.0,0.3125
2013-05-17,64.18,64.2,65.92,65.46,5521600.0,56.5291,1.0,0.0
2013-05-20,65.32,65.32,66.85,65.96,4531600.0,56.9609,1.0,0.0
2013-05-21,64.89,66.1,66.71,65.42,4505200.0,56.4946,1.0,0.0
2013-05-22,64.8,65.3,66.62,65.39,4482700.0,56.4687,1.0,0.0
2013-05-23,63.9,64.44,65.559,65.25,2380300.0,56.3478,1.0,0.0
2013-05-24,63.8,64.77,65.5,65.47,2518400.0,56.5378,1.0,0.0
2013-05-28,65.92,66.39,66.98,66.52,2792000.0,57.4445,1.0,0.0
2013-05-29,65.65,66.21,67.34,66.84,3135200.0,57.7208,1.0,0.0
2013-05-30,65.68,66.35,67.11,66.77,2896400.0,57.6604,1.0,0.0
2013-05-31,66.28,66.64,67.89,66.57,3506400.0,57.4877,1.0,0.0
2013-06-03,64.28,67.04,67.085,66.08,4022900.0,57.0645,1.0,0.0
2013-06-04,64.3,65.8,66.18,65.18,2890200.0,56.2873,1.0,0.0
2013-06-05,63.53,64.94,65.35,63.61,3064900.0,54.9315,1.0,0.0
2013-06-06,63.35,63.68,65.15,65.0,2637300.0,56.1319,1.0,0.0
2013-06-07,65.1779,65.44,66.2,65.87,2774600.0,56.8832,1.0,0.0
2013-06-10,65.01,65.93,66.39,65.11,2372500.0,56.2269,1.0,0.0
2013-06-11,63.7,64.05,64.731,63.96,3202200.0,55.2338,1.0,0.0
2013-06-12,63.182,64.88,65.21,63.31,3967600.0,54.6725,1.0,0.0
2013-06-13,62.37,63.09,64.82,64.51,3336300.0,55.7087,1.0,0.0
2013-06-14,63.77,64.71,64.974,63.81,1833900.0,55.1042,1.0,0.0
2013-06-17,63.98,64.2,64.69,64.26,3341200.0,55.4928,1.0,0.0
2013-06-18,64.25,64.48,65.0,64.39,2336900.0,55.6051,1.0,0.0
2013-06-19,63.51,64.27,64.87,63.63,3341500.0,54.9488,1.0,0.0
2013-06-20,60.06,62.58,62.69,60.39,5087000.0,52.1508,1.0,0.0
2013-06-21,58.06,61.02,61.23,59.25,6354700.0,51.1664,1.0,0.0
2013-06-24,56.84,58.46,58.77,57.19,4938400.0,49.3874,1.0,0.0
2013-06-25,58.29,58.29,59.71,59.41,3453600.0,51.3045,1.0,0.0
2013-06-26,59.56,60.1,60.96,59.72,2706600.0,51.5722,1.0,0.0
2013-06-27,58.45,60.32,60.41,59.22,3883300.0,51.1405,1.0,0.0
2013-06-28,58.771,59.14,59.75,58.91,3573800.0,50.8728,1.0,0.0
2013-07-01,58.67,59.24,60.24,58.9,3486700.0,50.8641,1.0,0.0
2013-07-02,56.61,58.85,59.21,57.08,4998500.0,49.2924,1.0,0.0
2013-07-03,54.8,56.75,57.71,57.68,6190900.0,49.8106,1.0,0.0
2013-07-05,55.41,57.84,57.89,57.24,3653200.0,49.4306,1.0,0.0
2013-07-08,57.64,57.71,59.17,58.75,3067800.0,50.7346,1.0,0.0
2013-07-09,58.41,59.02,59.37,58.51,3271200.0,50.5273,1.0,0.0
2013-07-10,55.94,58.41,58.63,56.09,5874000.0,48.4375,1.0,0.0
2013-07-11,56.02,57.05,57.9,57.76,5355200.0,49.8797,1.0,0.0
2013-07-12,56.9,56.9,59.64,59.09,6108800.0,51.0282,1.0,0.0
2013-07-15,58.78,59.45,59.85,59.23,4202400.0,51.1491,1.0,0.0
2013-07-16,57.151,59.21,59.42,57.64,6289800.0,49.776,1.0,0.0
2013-07-17,57.1,57.82,58.42,58.04,3527400.0,50.1215,1.0,0.0
2013-07-18,56.71,58.19,58.28,56.92,4328100.0,49.1543,1.0,0.0
2013-07-19,56.72,57.44,57.83,57.49,3960500.0,49.6465,1.0,0.0
2013-07-22,57.18,57.88,58.445,57.96,4093500.0,50.0524,1.0,0.0
2013-07-23,58.35,58.47,59.7099,59.49,3938200.0,51.3736,1.0,0.0
2013-07-24,57.7,59.65,59.65,58.84,4041900.0,50.8123,1.0,0.0
2013-07-25,58.24,58.68,59.7,59.42,4551000.0,51.3132,1.0,0.0
2013-07-26,58.71,59.25,59.84,59.0,2603600.0,50.9505,1.0,0.0
2013-07-29,58.56,59.12,59.29,58.96,852400.0,50.9159,1.0,0.0
2013-07-30,57.91,59.05,59.25,58.47,4076700.0,50.4928,1.0,0.0
2013-07-31,57.13,57.32,61.9699,61.5,8186700.0,53.1094,1.0,0.0
2013-08-01,60.32,61.87,61.91,60.52,3918500.0,52.2631,1.0,0.0
2013-08-02,58.07,60.13,60.13,58.41,5612800.0,50.441,1.0,0.0
2013-08-05,57.3,58.28,58.3,57.8,4125100.0,49.9142,1.0,0.0
2013-08-06,57.64,57.64,59.15,58.31,4863300.0,50.3546,1.0,0.0
2013-08-07,57.56,58.24,58.69,57.96,3824100.0,50.0524,1.0,0.0
