date,low,open,high,close,volume,adj_close,split_coeff,dividend
1995-04-13,54.63,55.75,55.88,55.13,1174000.0,17.2638,1.0,0.0
1995-04-17,55.13,55.25,55.63,55.25,910500.0,17.3014,1.0,0.0
1995-04-18,53.13,54.88,55.0,53.5,1203100.0,16.7534,1.0,0.0
1995-04-19,53.5,53.75,54.5,53.75,1019100.0,16.8317,1.0,0.0
1995-04-20,54.0,54.13,55.0,54.88,1084800.0,17.1856,1.0,0.0
1995-04-21,54.75,55.13,56.0,55.75,1315400.0,17.458,1.0,0.0
1995-04-24,55.25,56.0,57.0,56.88,1322700.0,17.8119,1.0,0.0
1995-04-25,55.75,56.63,56.63,56.13,1286400.0,17.577,1.0,0.0
1995-04-26,55.75,56.13,56.63,56.13,1504700.0,17.577,1.0,0.0
1995-04-27,55.5,55.5,56.38,55.88,998200.0,17.4987,1.0,0.0
1995-04-28,54.63,55.63,55.75,55.0,1135400.0,17.2231,1.0,0.0
1995-05-01,54.88,55.38,55.38,54.88,920400.0,17.1856,1.0,0.0
1995-05-02,54.63,54.75,55.75,55.63,707300.0,17.4204,1.0,0.0
1995-05-03,55.5,55.63,56.25,56.0,903900.0,17.5363,1.0,0.0
1995-05-04,55.38,56.0,56.63,55.5,1355200.0,17.3797,1.0,0.0
1995-05-05,54.63,55.38,55.63,54.88,912700.0,17.1856,1.0,0.0
1995-05-08,53.75,54.5,54.75,54.63,944500.0,17.1856,1.0,0.25
1995-05-09,54.75,54.88,55.75,55.75,1017800.0,17.5379,1.0,0.0
1995-05-10,54.5,55.88,56.25,54.5,825500.0,17.1447,1.0,0.0
1995-05-11,54.13,54.38,54.5,54.38,907300.0,17.1069,1.0,0.0
1995-05-12,54.0,54.5,54.75,54.63,891900.0,17.1856,1.0,0.0
1995-05-15,54.0,54.88,55.38,54.88,1012700.0,17.2642,1.0,0.0
1995-05-16,54.88,55.25,55.75,55.63,751600.0,17.5001,1.0,0.0
1995-05-17,55.75,55.88,57.38,57.0,1919400.0,17.9311,1.0,0.0
1995-05-18,55.63,56.88,57.5,55.63,1245900.0,17.5001,1.0,0.0
1995-05-19,54.75,55.5,55.88,55.13,1408700.0,17.3428,1.0,0.0
1995-05-22,55.63,55.63,57.25,56.25,1459100.0,17.6952,1.0,0.0
1995-05-23,56.13,56.25,57.0,56.88,1429800.0,17.8934,1.0,0.0
1995-05-24,57.0,57.88,58.5,57.5,1870300.0,18.0884,1.0,0.0
1995-05-25,56.25,56.75,57.13,56.75,1139700.0,17.8525,1.0,0.0
1995-05-26,56.25,56.63,57.13,56.5,846200.0,17.7738,1.0,0.0
1995-05-30,56.75,56.75,58.5,58.25,913000.0,18.3243,1.0,0.0
1995-05-31,57.63,57.88,58.88,58.88,1071100.0,18.5225,1.0,0.0
1995-06-01,58.0,58.63,58.88,58.63,861600.0,18.4439,1.0,0.0
1995-06-02,58.0,58.25,59.0,59.0,1000000.0,18.5603,1.0,0.0
1995-06-05,60.38,60.38,62.75,61.63,3327300.0,19.3876,1.0,0.0
1995-06-06,59.88,61.63,61.63,60.75,1537200.0,19.1108,1.0,0.0
1995-06-07,60.0,60.38,61.63,61.13,1338200.0,19.2303,1.0,0.0
1995-06-08,61.38,61.5,62.75,62.25,1654700.0,19.5827,1.0,0.0
1995-06-09,61.88,62.13,62.38,62.38,1130200.0,19.6236,1.0,0.0
1995-06-12,62.13,62.5,62.63,62.38,1159000.0,19.6236,1.0,0.0
1995-06-13,62.38,62.63,64.88,64.88,2627400.0,20.41,1.0,0.0
1995-06-14,64.0,64.5,64.63,64.0,1939100.0,20.1332,1.0,0.0
1995-06-15,63.88,64.5,64.88,63.88,1510200.0,20.0954,1.0,0.0
1995-06-16,63.75,64.13,64.5,64.38,1360400.0,20.2527,1.0,0.0
1995-06-19,64.5,64.63,65.13,65.0,1860600.0,20.4478,1.0,0.0
1995-06-20,64.0,64.63,64.88,64.25,1208200.0,20.2118,1.0,0.0
1995-06-21,64.0,64.13,64.75,64.5,974800.0,20.2905,1.0,0.0
1995-06-22,64.25,64.5,65.13,64.5,777800.0,20.2905,1.0,0.0
1995-06-23,64.13,64.38,65.38,65.38,870300.0,20.5673,1.0,0.0
1995-06-26,63.5,64.88,65.13,63.63,775700.0,20.0168,1.0,0.0
1995-06-27,62.25,63.25,63.38,63.13,1301900.0,19.8595,1.0,0.0
1995-06-28,62.88,63.13,63.88,63.75,776200.0,20.0545,1.0,0.0
1995-06-29,63.75,64.0,64.63,64.5,865700.0,20.2905,1.0,0.0
1995-06-30,61.75,64.38,64.5,62.63,1987700.0,19.7022,1.0,0.0
1995-07-03,61.13,62.25,62.25,61.63,812000.0,19.3876,1.0,0.0
1995-07-05,61.38,61.5,64.25,63.13,2110800.0,19.8595,1.0,0.0
1995-07-06,63.25,63.63,64.75,64.75,1337700.0,20.3691,1.0,0.0
1995-07-07,64.38,64.5,66.0,64.63,2169600.0,20.3314,1.0,0.0
1995-07-10,63.88,64.38,64.75,64.25,931600.0,20.2118,1.0,0.0
1995-07-11,63.25,63.5,64.25,64.13,690700.0,20.1741,1.0,0.0
1995-07-12,63.88,64.0,64.5,64.25,844800.0,20.2118,1.0,0.0
1995-07-13,64.0,64.13,65.5,65.5,986000.0,20.6051,1.0,0.0
1995-07-14,64.5,65.63,65.63,64.75,805200.0,20.3691,1.0,0.0
1995-07-17,64.38,64.38,64.88,64.88,730500.0,20.41,1.0,0.0
1995-07-18,63.0,64.5,64.63,63.75,1299300.0,20.0545,1.0,0.0
1995-07-19,60.38,63.5,63.75,62.75,1784700.0,19.74,1.0,0.0
1995-07-20,62.25,63.0,63.13,62.75,1111000.0,19.74,1.0,0.0
1995-07-21,62.5,62.75,63.75,63.0,1518100.0,19.8186,1.0,0.0
1995-07-24,62.5,62.63,64.0,64.0,908300.0,20.1332,1.0,0.0
1995-07-25,66.0,66.75,67.0,66.0,2758800.0,20.7623,1.0,0.0
1995-07-26,65.25,66.5,66.75,65.38,2464700.0,20.5673,1.0,0.0
1995-07-27,65.5,65.5,67.63,67.5,1515000.0,21.2342,1.0,0.0
1995-07-28,66.63,67.5,68.13,68.13,980800.0,21.4324,1.0,0.0
1995-07-31,66.88,67.63,67.63,67.0,776600.0,21.0769,1.0,0.0
1995-08-01,66.75,67.0,67.38,67.13,1117400.0,21.1178,1.0,0.0
1995-08-02,65.88,67.5,68.13,66.25,1107500.0,20.841,1.0,0.0
1995-08-03,65.63,66.0,67.38,67.0,900800.0,21.0769,1.0,0.0
1995-08-04,66.38,67.0,67.5,66.5,438900.0,20.9196,1.0,0.0
1995-08-07,66.0,66.13,66.75,66.38,1072600.0,20.8819,1.0,0.0
1995-08-08,65.75,66.0,66.38,65.88,636700.0,20.7246,1.0,0.0
1995-08-09,65.25,65.75,65.75,65.38,619000.0,20.6459,1.0,0.25
1995-08-10,64.0,65.38,65.63,64.5,1510300.0,20.3681,1.0,0.0
1995-08-11,63.5,64.38,64.38,64.13,894300.0,20.2512,1.0,0.0
1995-08-14,63.63,63.88,64.88,64.63,782400.0,20.4091,1.0,0.0
1995-08-15,63.63,64.75,64.88,63.88,678900.0,20.1723,1.0,0.0
1995-08-16,63.0,64.13,64.5,63.25,907100.0,19.9733,1.0,0.0
1995-08-17,62.25,62.88,63.13,62.63,937100.0,19.7775,1.0,0.0
1995-08-18,62.5,62.63,63.63,63.25,1156100.0,19.9733,1.0,0.0
1995-08-21,64.13,64.25,65.25,64.88,1255500.0,20.4881,1.0,0.0
1995-08-22,64.5,64.75,65.13,64.88,773200.0,20.4881,1.0,0.0
1995-08-23,63.63,64.75,64.88,63.63,1110500.0,20.0933,1.0,0.0
1995-08-24,63.13,63.88,64.13,63.13,706000.0,19.9354,1.0,0.0
1995-08-25,63.13,63.13,64.13,63.25,625300.0,19.9733,1.0,0.0
1995-08-28,62.63,63.5,63.75,63.75,499900.0,20.1312,1.0,0.0
1995-08-29,63.63,63.63,64.5,64.0,622500.0,20.2102,1.0,0.0
1995-08-30,63.75,64.25,64.38,64.0,444200.0,20.2102,1.0,0.0
1995-08-31,63.75,64.0,64.13,64.0,421900.0,20.2102,1.0,0.0
1995-09-01,63.88,64.0,66.38,65.38,1137800.0,20.6459,1.0,0.0
1995-09-05,65.63,66.0,67.88,67.38,1604800.0,21.2775,1.0,0.0
1995-09-06,67.63,67.88,68.88,68.0,1161000.0,21.4733,1.0,0.0
1995-09-07,66.38,67.63,67.75,66.63,854600.0,21.0407,1.0,0.0
1995-09-08,66.63,67.13,68.75,68.5,1108900.0,21.6312,1.0,0.0
1995-09-11,68.25,68.5,69.63,69.38,1141400.0,21.9091,1.0,0.0
1995-09-12,69.13,69.75,70.0,69.88,710900.0,22.067,1.0,0.0
1995-09-13,69.5,69.75,70.88,70.75,1179200.0,22.3417,1.0,0.0
1995-09-14,69.88,70.63,71.13,71.0,885100.0,22.4207,1.0,0.0
1995-09-15,69.75,71.13,71.13,69.88,1457400.0,22.067,1.0,0.0
1995-09-18,68.5,68.5,70.75,70.75,1135600.0,22.3417,1.0,0.0
1995-09-19,70.0,70.63,70.75,70.63,845700.0,22.3038,1.0,0.0
1995-09-20,70.5,70.88,72.0,71.75,662400.0,22.6575,1.0,0.0
1995-09-21,71.0,71.63,72.38,71.63,1072000.0,22.6196,1.0,0.0
1995-09-22,69.5,70.13,70.75,70.13,841900.0,22.1459,1.0,0.0
1995-09-25,69.25,70.13,70.25,69.25,717100.0,21.868,1.0,0.0
1995-09-26,68.5,68.88,69.0,68.63,967400.0,21.6722,1.0,0.0
1995-09-27,66.88,67.0,67.88,67.75,1284400.0,21.3944,1.0,0.0
1995-09-28,67.5,68.13,68.75,68.63,1044300.0,21.6722,1.0,0.0
1995-09-29,68.13,68.75,69.38,68.25,916500.0,21.5522,1.0,0.0
1995-10-02,66.63,68.0,68.0,67.13,685700.0,21.1986,1.0,0.0
1995-10-03,64.5,67.0,67.0,65.63,1688600.0,20.7249,1.0,0.0
1995-10-04,64.5,65.5,65.5,64.75,1081000.0,20.447,1.0,0.0
1995-10-05,63.88,64.0,64.75,64.63,1205300.0,20.4091,1.0,0.0
1995-10-06,64.13,64.5,65.63,65.38,792000.0,20.6459,1.0,0.0
1995-10-09,63.88,65.13,65.38,64.0,717500.0,20.2102,1.0,0.0
1995-10-10,62.0,63.5,64.88,64.75,1752500.0,20.447,1.0,0.0
1995-10-11,64.75,65.0,66.13,66.0,1150200.0,20.8417,1.0,0.0
1995-10-12,65.75,66.0,67.13,66.63,1146000.0,21.0407,1.0,0.0
1995-10-13,66.63,66.88,67.63,67.5,1181300.0,21.3154,1.0,0.0
1995-10-16,67.38,67.75,68.13,67.63,675400.0,21.3565,1.0,0.0
1995-10-17,66.25,67.63,67.63,66.63,752800.0,21.0407,1.0,0.0
1995-10-18,65.13,66.63,66.75,65.63,1186600.0,20.7249,1.0,0.0
1995-10-19,65.0,65.75,65.75,65.5,915300.0,20.6838,1.0,0.0
1995-10-20,65.63,65.75,66.75,66.25,812300.0,20.9207,1.0,0.0
1995-10-23,65.25,66.38,66.5,66.5,611100.0,20.9996,1.0,0.0
1995-10-24,66.13,66.25,67.13,66.88,549400.0,21.1196,1.0,0.0
1995-10-25,66.88,67.13,67.75,67.25,1062500.0,21.2365,1.0,0.0
1995-10-26,65.75,67.25,67.63,66.25,957400.0,20.9207,1.0,0.0
1995-10-27,66.25,66.63,67.75,67.75,640000.0,21.3944,1.0,0.0
1995-10-30,66.75,67.63,67.75,67.13,596300.0,21.1986,1.0,0.0
1995-10-31,65.5,67.0,67.13,65.5,754900.0,20.6838,1.0,0.0
1995-11-01,65.88,65.88,68.5,68.0,2152900.0,21.4733,1.0,0.0
1995-11-02,67.75,68.13,70.38,69.38,1797100.0,21.9091,1.0,0.0
1995-11-03,68.75,69.63,70.13,69.38,921700.0,21.9091,1.0,0.0
1995-11-06,68.63,69.13,69.88,69.75,1030900.0,22.0259,1.0,0.0
1995-11-07,69.25,69.75,70.13,69.75,858500.0,22.0259,1.0,0.0
1995-11-08,69.38,69.75,70.0,69.88,1216500.0,22.1459,1.0,0.25
1995-11-09,69.88,70.13,70.25,70.0,637500.0,22.184,1.0,0.0
1995-11-10,69.75,69.88,71.63,71.25,818700.0,22.5801,1.0,0.0
1995-11-13,70.63,71.0,72.13,71.75,873100.0,22.7385,1.0,0.0
1995-11-14,71.25,73.0,73.0,71.5,1054400.0,22.6593,1.0,0.0
1995-11-15,71.25,71.63,74.38,74.0,1504400.0,23.4516,1.0,0.0
1995-11-16,74.63,74.75,75.88,75.88,2286400.0,24.0474,1.0,0.0
1995-11-17,73.5,75.88,76.0,73.75,1666200.0,23.3724,1.0,0.0
1995-11-20,73.13,73.75,74.38,73.25,765400.0,23.2139,1.0,0.0
1995-11-21,72.63,73.0,73.63,73.38,707100.0,23.2551,1.0,0.0
1995-11-22,72.75,73.0,74.38,74.13,2382300.0,23.4928,1.0,0.0
1995-11-24,73.25,73.88,73.88,73.5,583800.0,23.2931,1.0,0.0
1995-11-27,72.88,73.5,73.88,73.25,1017500.0,23.2139,1.0,0.0
1995-11-28,72.0,73.38,73.38,72.0,836200.0,22.8178,1.0,0.0
1995-11-29,72.25,72.5,73.38,73.38,1230900.0,23.2551,1.0,0.0
1995-11-30,72.63,73.25,73.25,72.88,1157000.0,23.0967,1.0,0.0
1995-12-01,72.88,73.0,74.13,73.5,1164900.0,23.2931,1.0,0.0
1995-12-04,72.63,72.75,73.0,72.75,800400.0,23.0555,1.0,0.0
1995-12-05,72.38,72.63,74.38,74.0,953300.0,23.4516,1.0,0.0
1995-12-06,74.38,74.75,75.25,75.13,841400.0,23.8097,1.0,0.0
1995-12-07,73.38,75.0,75.0,74.05,802500.0,23.4675,1.0,0.0
1995-12-08,73.0,74.0,74.13,73.38,521400.0,23.2551,1.0,0.0
1995-12-11,72.63,72.88,73.38,72.88,686600.0,23.0967,1.0,0.0
1995-12-12,73.5,73.75,74.88,74.38,987000.0,23.572,1.0,0.0
1995-12-13,74.5,74.5,76.88,76.5,1208100.0,24.2439,1.0,0.0
1995-12-14,73.13,76.0,76.38,73.5,1012400.0,23.2931,1.0,0.0
1995-12-15,74.5,74.75,75.63,75.38,2232200.0,23.8889,1.0,0.0
1995-12-18,72.5,75.25,75.25,72.88,926300.0,23.0967,1.0,0.0
1995-12-19,73.25,73.38,76.13,75.38,1994700.0,23.8889,1.0,0.0
1995-12-20,76.13,76.25,80.0,78.0,2167000.0,24.7193,1.0,0.0
1995-12-21,75.13,77.5,77.5,76.75,1224300.0,24.3231,1.0,0.0
1995-12-22,76.5,77.38,78.38,77.5,1138800.0,24.5608,1.0,0.0
1995-12-26,77.38,77.5,78.13,77.75,427200.0,24.64,1.0,0.0
1995-12-27,77.63,77.63,78.63,77.88,616400.0,24.6812,1.0,0.0
1995-12-28,77.38,77.88,78.25,77.75,606700.0,24.64,1.0,0.0
1995-12-29,77.63,77.75,78.88,78.38,577800.0,24.8397,1.0,0.0
1996-01-02,77.88,78.38,81.12,79.88,1308900.0,25.3151,1.0,0.0
1996-01-03,78.88,79.88,81.0,79.12,1593400.0,25.0742,1.0,0.0
1996-01-04,77.875,78.25,81.125,79.875,1608000.0,25.3135,1.0,0.0
1996-01-05,78.875,79.625,81.0,79.125,1423500.0,25.0758,1.0,0.0
1996-01-08,79.75,79.75,80.5,80.25,1047100.0,25.4323,1.0,0.0
1996-01-09,77.62,80.25,81.38,79.36,1656500.0,25.1503,1.0,0.0
1996-01-10,79.75,80.125,80.5,80.25,1198600.0,25.4323,1.0,0.0
1996-01-11,77.625,81.0,81.375,79.3594,1337200.0,25.1501,1.0,0.0
1996-01-12,76.375,77.25,79.125,76.75,1141400.0,24.3231,1.0,0.0
1996-01-15,76.75,77.75,77.75,77.0,594600.0,24.4023,1.0,0.0
1996-01-16,75.38,76.5,76.5,76.0,1152400.0,24.0854,1.0,0.0
1996-01-17,76.75,77.5,77.75,77.0,1151600.0,24.4023,1.0,0.0
1996-01-18,75.375,76.0,76.5,76.0,1180200.0,24.0854,1.0,0.0
1996-01-19,75.5,75.625,76.75,76.375,1422800.0,24.2043,1.0,0.0
1996-01-22,78.0,78.38,80.0,79.12,1147400.0,25.0742,1.0,0.0
1996-01-23,77.0,78.62,78.62,77.62,1378200.0,24.5988,1.0,0.0
1996-01-24,78.0,78.625,80.0,79.125,1198100.0,25.0758,1.0,0.0
1996-01-25,77.0,78.125,78.625,77.625,1703500.0,24.6004,1.0,0.0
1996-01-26,76.5,78.125,78.375,77.0,889600.0,24.4023,1.0,0.0
1996-01-29,76.62,76.75,77.75,77.12,1120400.0,24.4404,1.0,0.0
1996-01-30,77.12,77.12,78.38,77.62,1153000.0,24.5988,1.0,0.0
1996-01-31,76.625,76.75,77.75,77.125,1435500.0,24.442,1.0,0.0
1996-02-01,77.125,77.125,78.375,77.625,1356300.0,24.6004,1.0,0.0
1996-02-02,76.25,76.625,77.75,77.5,876600.0,24.5608,1.0,0.0
1996-02-05,78.0,78.0,79.75,79.5,888800.0,25.1946,1.0,0.0
1996-02-06,78.625,79.375,80.125,80.125,1509100.0,25.3927,1.0,0.0
1996-02-07,79.25,79.875,80.25,79.875,1187300.0,25.3927,1.0,0.25
1996-02-08,79.375,79.75,80.0,79.5,1151000.0,25.2735,1.0,0.0
1996-02-09,80.25,80.5,83.125,82.625,1923100.0,26.2669,1.0,0.0
1996-02-12,82.125,82.75,83.875,83.25,1201900.0,26.4656,1.0,0.0
1996-02-13,82.0,82.0,83.125,83.125,1569900.0,26.4259,1.0,0.0
1996-02-14,82.375,83.125,83.625,83.375,758400.0,26.5054,1.0,0.0
1996-02-15,82.375,83.375,83.375,82.5,698000.0,26.2272,1.0,0.0
1996-02-16,81.5,82.125,82.375,81.625,1116100.0,25.949,1.0,0.0
1996-02-20,79.5,80.25,81.75,80.75,889500.0,25.6709,1.0,0.0
1996-02-21,80.875,80.875,83.625,83.0,1247200.0,26.3862,1.0,0.0
1996-02-22,82.375,83.625,84.625,83.5,1187100.0,26.5451,1.0,0.0
1996-02-23,83.125,84.0,84.5,83.625,801200.0,26.5848,1.0,0.0
1996-02-26,81.25,82.5,82.75,81.75,894200.0,25.9888,1.0,0.0
1996-02-27,80.0,81.875,81.875,81.125,822300.0,25.7901,1.0,0.0
1996-02-28,80.625,81.5,82.875,80.75,872300.0,25.6709,1.0,0.0
1996-02-29,80.5,80.5,82.0,81.125,1016800.0,25.7901,1.0,0.0
1996-03-01,78.0,81.12,81.5,80.5,2468900.0,25.5914,1.0,0.0
1996-03-04,80.0,80.5,82.12,81.5,1010900.0,25.9093,1.0,0.0
1996-03-05,80.88,81.5,81.88,81.25,747500.0,25.8298,1.0,0.0
1996-03-06,80.0,80.25,82.125,81.5,1280300.0,25.9093,1.0,0.0
1996-03-07,80.875,81.625,81.875,81.25,610600.0,25.8298,1.0,0.0
1996-03-08,80.25,80.75,81.375,80.75,1983900.0,25.6709,1.0,0.0
1996-03-11,78.62,78.62,83.5,83.0,1771100.0,26.3862,1.0,0.0
1996-03-12,80.75,82.38,82.38,81.75,1744000.0,25.9888,1.0,0.0
1996-03-13,78.625,78.875,83.5,83.0,1016800.0,26.3862,1.0,0.0
1996-03-14,80.75,82.25,82.375,81.75,948400.0,25.9888,1.0,0.0
1996-03-15,80.375,81.375,81.875,80.75,1118500.0,25.6709,1.0,0.0
1996-03-18,81.5,81.5,86.0,85.62,2536900.0,27.2191,1.0,0.0
1996-03-19,85.62,85.62,88.62,88.0,2841400.0,27.9757,1.0,0.0
1996-03-20,81.5,82.25,86.0,85.625,1235900.0,27.2207,1.0,0.0
1996-03-21,85.625,87.625,88.625,88.0,923500.0,27.9757,1.0,0.0
1996-03-22,86.875,87.75,87.75,87.25,614800.0,27.7373,1.0,0.0
1996-03-25,86.88,88.88,89.12,87.88,837000.0,27.9375,1.0,0.0
1996-03-26,87.0,87.88,88.88,87.88,961200.0,27.9375,1.0,0.0
1996-03-27,86.875,88.5,89.125,87.875,1233600.0,27.9359,1.0,0.0
1996-03-28,87.0,87.25,88.875,87.875,823600.0,27.9359,1.0,0.0
1996-03-29,87.375,87.875,88.75,88.625,1141400.0,28.1744,1.0,0.0
1996-04-01,84.5,86.62,87.12,84.88,1678200.0,26.9838,1.0,0.0
1996-04-02,84.5,87.0,87.125,84.875,1968900.0,26.9822,1.0,0.0
1996-04-03,84.5,85.125,86.375,86.25,905800.0,27.4193,1.0,0.0
1996-04-04,84.875,86.0,87.0,86.875,999900.0,27.618,1.0,0.0
1996-04-08,82.0,84.25,84.25,83.0,1678400.0,26.3862,1.0,0.0
1996-04-09,82.0,84.0,84.25,83.0,1414900.0,26.3862,1.0,0.0
1996-04-10,81.25,83.0,83.25,82.125,2648900.0,26.108,1.0,0.0
1996-04-11,79.75,82.0,82.0,80.5,3533400.0,25.5914,1.0,0.0
1996-04-12,76.875,80.5,80.625,79.125,2255400.0,25.1543,1.0,0.0
1996-04-15,81.25,81.5,81.88,81.5,1054200.0,25.9093,1.0,0.0
1996-04-16,81.25,81.5,81.875,81.5,1002400.0,25.9093,1.0,0.0
1996-04-17,80.625,81.5,81.625,80.75,1129000.0,25.6709,1.0,0.0
1996-04-18,79.375,80.75,80.75,79.5,1578900.0,25.2735,1.0,0.0
1996-04-19,79.5,79.5,82.0,81.375,1148700.0,25.8696,1.0,0.0
1996-04-22,81.5,81.5,82.75,82.25,965900.0,26.1477,1.0,0.0
1996-04-23,81.5,82.125,82.75,82.25,748100.0,26.1477,1.0,0.0
1996-04-24,81.125,82.375,82.625,81.375,1206000.0,25.8696,1.0,0.0
1996-04-25,79.875,81.625,82.0,80.5,900200.0,25.5914,1.0,0.0
1996-04-26,80.125,80.25,81.375,80.5,501100.0,25.5914,1.0,0.0
1996-04-29,79.0,80.75,81.62,80.75,1362000.0,25.6709,1.0,0.0
1996-04-30,79.0,80.125,81.625,80.75,815800.0,25.6709,1.0,0.0
